ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
19SS_RJJ300_PS92IND,Rajasthan,Jaipur,Shobhal Singh,FEMALE,39,GENERAL,IND,Pen Nib with Seven Rays,1345,3,1348,2127021,PS92,SS,RJ,J300
19HB_RJJ300_KY105IND,Rajasthan,Jaipur,Haripal Bairwa,MALE,50,SC,IND,Key,438,2,440,2127021,KY105,HB,RJ,J300
19N_RJJ300_NA11NOTA,Rajasthan,Jaipur,NOTA,NULL,NULL,NULL,NOTA,NOTA,6455,67,6522,2127021,NA11,N,RJ,J300
19IK_RJA301_ET52BSP,Rajasthan,Alwar,Imran Khan,MALE,31,GENERAL,BSP,Elephant,56399,250,56649,1888524,ET52,IK,RJ,A301
19BJS_RJA301_HD4INC,Rajasthan,Alwar,Bhanwar Jitendra Singh,MALE,47,GENERAL,INC,Hand,426794,3436,430230,1888524,HD4,BJS,RJ,A301
19BN_RJA301_LS2BJP,Rajasthan,Alwar,Balak Nath,MALE,35,GENERAL,BJP,Lotus,750580,9621,760201,1888524,LS2,BN,RJ,A301
19AKM_RJA301_KY105PSPL,Rajasthan,Alwar,Anoop Kumar Meghwal,MALE,29,SC,PSPL,Key,3426,18,3444,1888524,KY105,AKM,RJ,A301
19AJ_RJA301_CT18APoI,Rajasthan,Alwar,Amit Jangir,MALE,25,GENERAL,APoI,Coat,1591,10,1601,1888524,CT18,AJ,RJ,A301
19GS_RJA301_GR16PHRC,Rajasthan,Alwar,Gulab Singh,MALE,50,SC,PHRC,Gas Cylinder,624,2,626,1888524,GR16,GS,RJ,A301
19AAKG_RJA301_SE41IND,Rajasthan,Alwar,Advocate Amit Kumar Gupta,MALE,35,GENERAL,IND,Sewing Machine,795,13,808,1888524,SE41,AAKG,RJ,A301
19AKS_RJA301_DD22IND,Rajasthan,Alwar,Anand Kumar Sain,MALE,37,GENERAL,IND,DIAMOND,1298,5,1303,1888524,DD22,AKS,RJ,A301
19TRM_RJA301_BN103IND,Rajasthan,Alwar,Tilak Raj Munjal,MALE,66,GENERAL,IND,Balloon,896,7,903,1888524,BN103,TRM,RJ,A301
19PKJ_RJA301_RP192IND,Rajasthan,Alwar,Pawan Kumar Jain,MALE,63,GENERAL,IND,Rubber Stamp,2533,0,2533,1888524,RP192,PKJ,RJ,A301
19ML_RJA301_AH44IND,Rajasthan,Alwar,Madan Lal,MALE,46,SC,IND,Almirah,1986,5,1991,1888524,AH44,ML,RJ,A301
19N_RJA301_NA11NOTA,Rajasthan,Alwar,NOTA,NULL,NULL,NULL,NOTA,NOTA,5331,54,5385,1888524,NA11,N,RJ,A301
19AKJ_RJB302_HD4INC,Rajasthan,BHARATPUR,ABHIJEET KUMAR JATAV,MALE,59,SC,INC,Hand,387863,1730,389593,1943794,HD4,AKJ,RJ,B302
19RK_RJB302_LS2BJP,Rajasthan,BHARATPUR,RANJEETA KOLI,FEMALE,39,SC,BJP,Lotus,701293,6699,707992,1943794,LS2,RK,RJ,B302
19SPJ_RJB302_ET52BSP,Rajasthan,BHARATPUR,SURAJ PRADHAN JATAV,MALE,56,SC,BSP,Elephant,31497,118,31615,1943794,ET52,SPJ,RJ,B302
19MRG_RJB302_CT18APoI,Rajasthan,BHARATPUR,MANGAL RAM GODRA,MALE,68,SC,APoI,Coat,5712,3,5715,1943794,CT18,MRG,RJ,B302
19GSY_RJB302_TN38IND,Rajasthan,BHARATPUR,GHANSHYAM SINGH YADAV,MALE,71,SC,IND,Tractor Chalata Kisan,1004,9,1013,1943794,TN38,GSY,RJ,B302
19TS_RJB302_AW91IND,Rajasthan,BHARATPUR,TEJVEER SINGH,MALE,26,SC,IND,Auto- Rickshaw,1093,5,1098,1943794,AW91,TS,RJ,B302
19PB_RJB302_FL14IND,Rajasthan,BHARATPUR,PURUSHOTTAM BABA,MALE,37,SC,IND,Football,1891,6,1897,1943794,FL14,PB,RJ,B302
19S_RJB302_AH44IND,Rajasthan,BHARATPUR,SUNIL,MALE,30,SC,IND,Almirah,2232,4,2236,1943794,AH44,S,RJ,B302
19N_RJB302_NA11NOTA,Rajasthan,BHARATPUR,NOTA,NULL,NULL,NULL,NOTA,NOTA,5583,55,5638,1943794,NA11,N,RJ,B302
19MR_RJK303_LS2BJP,Rajasthan,KARAULI-DHOLPUR,MANOJ RAJORIA,MALE,49,SC,BJP,Lotus,523801,2642,526443,1810574,LS2,MR,RJ,K303
19R_RJK303_ET52BSP,Rajasthan,KARAULI-DHOLPUR,RAMKUMAR,MALE,44,SC,BSP,Elephant,25674,44,25718,1810574,ET52,R,RJ,K303
19SK_RJK303_HD4INC,Rajasthan,KARAULI-DHOLPUR,SANJAY KUMAR,MALE,31,SC,INC,Hand,427847,914,428761,1810574,HD4,SK,RJ,K303
19JRB_RJK303_CT18APoI,Rajasthan,KARAULI-DHOLPUR,JEET RAM BAIRWA,MALE,35,SC,APoI,Coat,7011,9,7020,1810574,CT18,JRB,RJ,K303
19VB_RJK303_CR8PRCP,Rajasthan,KARAULI-DHOLPUR,VIJAY BABU,MALE,55,SC,PRCP,Cup & Saucer,2782,1,2783,1810574,CR8,VB,RJ,K303
19N_RJK303_NA11NOTA,Rajasthan,KARAULI-DHOLPUR,NOTA,NULL,NULL,NULL,NOTA,NOTA,7306,13,7319,1810574,NA11,N,RJ,K303
19JM_RJD304_LS2BJP,Rajasthan,Dausa,Jaskaur Meena,FEMALE,71,ST,BJP,Lotus,545481,3252,548733,1730289,LS2,JM,RJ,D304
19DPM_RJD304_ET52BSP,Rajasthan,Dausa,Dwarka Prasad Maheshwara,MALE,36,ST,BSP,Elephant,13363,51,13414,1730289,ET52,DPM,RJ,D304
19SM_RJD304_HD4INC,Rajasthan,Dausa,Savita Meena,FEMALE,54,ST,INC,Hand,467458,2831,470289,1730289,HD4,SM,RJ,D304
19CPM_RJD304_PP156NPSF,Rajasthan,Dausa,Chandra Prakash Meena,MALE,26,ST,NPSF,Petrol Pump,5796,2,5798,1730289,PP156,CPM,RJ,D304
19RM_RJD304_CT18APoI,Rajasthan,Dausa,Ramphool Meena,MALE,63,ST,APoI,Coat,4990,9,4999,1730289,CT18,RM,RJ,D304
19RKM_RJD304_AR35PPID,Rajasthan,Dausa,Rinku Kumar Meena,MALE,30,ST,PPID,Air Conditioner,930,1,931,1730289,AR35,RKM,RJ,D304
19AD_RJD304_SE41IND,Rajasthan,Dausa,Anju Dhanka,FEMALE,42,ST,IND,Sewing Machine,2413,13,2426,1730289,SE41,AD,RJ,D304
19BDM_RJD304_PT97IND,Rajasthan,Dausa,Bimla Devi Meena,FEMALE,61,ST,IND,Pot,1190,0,1190,1730289,PT97,BDM,RJ,D304
19BM_RJD304_AH44IND,Rajasthan,Dausa,Bharti Meena,FEMALE,30,ST,IND,Almirah,2027,7,2034,1730289,AH44,BM,RJ,D304
19MN_RJD304_AE36IND,Rajasthan,Dausa,Maliram Nayaka,MALE,70,ST,IND,Apple,3002,0,3002,1730289,AE36,MN,RJ,D304
19RSM_RJD304_HR7IND,Rajasthan,Dausa,Radhey Shyam Meena,MALE,50,ST,IND,Helicopter,2624,0,2624,1730289,HR7,RSM,RJ,D304
19N_RJD304_NA11NOTA,Rajasthan,Dausa,NOTA,NULL,NULL,NULL,NOTA,NOTA,7373,21,7394,1730289,NA11,N,RJ,D304
19N_RJTM305_HD4INC,Rajasthan,TONK-SAWAI MADHOPUR,Namonarayan,MALE,75,ST,INC,Hand,530968,2060,533028,1945992,HD4,N,RJ,TM305
19LKB_RJTM305_ET52BSP,Rajasthan,TONK-SAWAI MADHOPUR,Laxmi Kant Bairwa,MALE,30,SC,BSP,Elephant,23247,54,23301,1945992,ET52,LKB,RJ,TM305
19SSJ_RJTM305_LS2BJP,Rajasthan,TONK-SAWAI MADHOPUR,Sukhbir Singh Jaunapuria,MALE,61,GENERAL,BJP,Lotus,641561,2758,644319,1945992,LS2,SSJ,RJ,TM305
19GM_RJTM305_PT97IPGP,Rajasthan,TONK-SAWAI MADHOPUR,Ganesh Meena,MALE,27,ST,IPGP,Pot,7166,1,7167,1945992,PT97,GM,RJ,TM305
19NKA_RJTM305_CT18APoI,Rajasthan,TONK-SAWAI MADHOPUR,Naresh Kumar Atal,MALE,31,SC,APoI,Coat,5377,5,5382,1945992,CT18,NKA,RJ,TM305
19BLM_RJTM305_SE81RTKP,Rajasthan,TONK-SAWAI MADHOPUR,Bajrang Lal Meena,MALE,48,ST,RTKP,Stethoscope,1891,1,1892,1945992,SE81,BLM,RJ,TM305
19MK_RJTM305_BW145SHS,Rajasthan,TONK-SAWAI MADHOPUR,Mukesh Kumar,MALE,48,SC,SHS,Bow & Arrow,4597,3,4600,1945992,BW145,MK,RJ,TM305
19PLB_RJTM305_BS31IND,Rajasthan,TONK-SAWAI MADHOPUR,Prem Lata Banshiwal,FEMALE,55,SC,IND,Basket containing Fruits,4794,1,4795,1945992,BS31,PLB,RJ,TM305
19N_RJTM305_NA11NOTA,Rajasthan,TONK-SAWAI MADHOPUR,NOTA,NULL,NULL,NULL,NOTA,NOTA,8954,20,8974,1945992,NA11,N,RJ,TM305
19DLR_RJA306_ET52BSP,Rajasthan,Ajmer,Durga Lal Regar,MALE,60,SC,BSP,Elephant,13547,71,13618,1876346,ET52,DLR,RJ,A306
19BC_RJA306_LS2BJP,Rajasthan,Ajmer,Bhagirath Chaudhary,MALE,64,GENERAL,BJP,Lotus,811091,3985,815076,1876346,LS2,BC,RJ,A306
19RJ_RJA306_HD4INC,Rajasthan,Ajmer,Riju Jhunjhunwala,MALE,40,GENERAL,INC,Hand,397420,1232,398652,1876346,HD4,RJ,RJ,A306
19VB_RJA306_CT18APoI,Rajasthan,Ajmer,Vishram Babu,MALE,60,SC,APoI,Coat,13036,5,13041,1876346,CT18,VB,RJ,A306
19PK_RJA306_GR16IND,Rajasthan,Ajmer,Pramod Kumar,MALE,38,GENERAL,IND,Gas Cylinder,2772,1,2773,1876346,GR16,PK,RJ,A306
19MG_RJA306_CA63IND,Rajasthan,Ajmer,Mukesh Gena,MALE,31,GENERAL,IND,Camera,4649,3,4652,1876346,CA63,MG,RJ,A306
19SR_RJA306_AH44IND,Rajasthan,Ajmer,Soniya Regar,FEMALE,31,SC,IND,Almirah,4814,10,4824,1876346,AH44,SR,RJ,A306
19N_RJA306_NA11NOTA,Rajasthan,Ajmer,NOTA,NULL,NULL,NULL,NOTA,NOTA,9549,29,9578,1876346,NA11,N,RJ,A306
19DJM_RJN307_HD4INC,Rajasthan,Nagaur,DR. JYOTI MIRDHA,FEMALE,47,GENERAL,INC,Hand,476671,2120,478791,1933169,HD4,DJM,RJ,N307
19HB_RJN307_TS129RLTP,Rajasthan,Nagaur,HANUMAN BENIWAL,MALE,47,GENERAL,RLTP,Tyres,655496,4555,660051,1933169,TS129,HB,RJ,N307
19H_RJN307_BE108RPWP,Rajasthan,Nagaur,HANUMANRAM,MALE,27,GENERAL,RPWP,Bottle,7397,89,7486,1933169,BE108,H,RJ,N307
19DC_RJN307_TN38IND,Rajasthan,Nagaur,DHARMI CHAND,MALE,44,GENERAL,IND,Tractor Chalata Kisan,3141,27,3168,1933169,TN38,DC,RJ,N307
19D_RJN307_AR35IND,Rajasthan,Nagaur,DHARMENDRA,MALE,27,GENERAL,IND,Air Conditioner,1249,23,1272,1933169,AR35,D,RJ,N307
19PR_RJN307_CM23IND,Rajasthan,Nagaur,PREM RAJ,MALE,36,SC,IND,COCONUT FARM,1347,7,1354,1933169,CM23,PR,RJ,N307
19M_RJN307_BT21IND,Rajasthan,Nagaur,MADANLAL,MALE,37,GENERAL,IND,Bat,1306,6,1312,1933169,BT21,M,RJ,N307
19RSS_RJN307_CR78IND,Rajasthan,Nagaur,RAVINDRA SINGH SHEKHAWAT,MALE,38,GENERAL,IND,Cauliflower,6985,130,7115,1933169,CR78,RSS,RJ,N307
19RC_RJN307_AE36IND,Rajasthan,Nagaur,RAM CHANDRA,MALE,62,GENERAL,IND,Apple,2578,7,2585,1933169,AE36,RC,RJ,N307
19CRPH_RJN307_LP27IND,Rajasthan,Nagaur,C.A. RASTRA PUTRA HINDU,MALE,44,GENERAL,IND,Laptop,1529,14,1543,1933169,LP27,CRPH,RJ,N307
19SN_RJN307_AH44IND,Rajasthan,Nagaur,SHIV NARAYAN,MALE,47,SC,IND,Almirah,2402,1,2403,1933169,AH44,SN,RJ,N307
19SP_RJN307_TK89IND,Rajasthan,Nagaur,SAROJ PRAJAPAT,FEMALE,41,GENERAL,IND,Truck,12753,32,12785,1933169,TK89,SP,RJ,N307
19SR_RJN307_NE164IND,Rajasthan,Nagaur,SOHANARAM RATHI,MALE,62,SC,IND,Neck Tie,10203,7,10210,1933169,NE164,SR,RJ,N307
19N_RJN307_NA11NOTA,Rajasthan,Nagaur,NOTA,NULL,NULL,NULL,NOTA,NOTA,12979,70,13049,1933169,NA11,N,RJ,N307
19PPC_RJP308_LS2BJP,Rajasthan,Pali,P. P. CHAUDHARY,MALE,65,GENERAL,BJP,Lotus,890817,9332,900149,2161663,LS2,PPC,RJ,P308
19BJ_RJP308_HD4INC,Rajasthan,Pali,BADRIRAM JAKHAR,MALE,69,GENERAL,INC,Hand,413439,5113,418552,2161663,HD4,BJ,RJ,P308
19KV_RJP308_BW168SHS,Rajasthan,Pali,KANHAIYALAL VAISHNAV,MALE,39,GENERAL,SHS,Bow and Arrow,7728,17,7745,2161663,BW168,KV,RJ,P308
19RJ_RJP308_CT18APoI,Rajasthan,Pali,RAMPRASAD JATAV,MALE,63,SC,APoI,Coat,6229,15,6244,2161663,CT18,RJ,RJ,P308
19DRM_RJP308_TE28IICR,Rajasthan,Pali,Dr. RAMLAL MOHBARSHA,MALE,66,SC,IICR,Telephone,2548,21,2569,2161663,TE28,DRM,RJ,P308
19LK_RJP308_PT97PSS,Rajasthan,Pali,LAXMAN KUMAR,MALE,26,GENERAL,PSS,Pot,1884,0,1884,2161663,PT97,LK,RJ,P308
19JC_RJP308_CS186IND,Rajasthan,Pali,JAGDISH CHANDRA,MALE,52,GENERAL,IND,CUTTING PLIERS,2337,0,2337,2161663,CS186,JC,RJ,P308
19HKS_RJP308_HT132IND,Rajasthan,Pali,HEMANT KUMAR SINGHVI,MALE,44,GENERAL,IND,Hat,5138,1,5139,2161663,HT132,HKS,RJ,P308
19N_RJP308_NA11NOTA,Rajasthan,Pali,NOTA,NULL,NULL,NULL,NOTA,NOTA,15105,75,15180,2161663,NA11,N,RJ,P308
19GSS_RJJ309_LS2BJP,Rajasthan,Jodhpur,Gajendra Singh Shekhawat,MALE,51,GENERAL,BJP,Lotus,781166,7722,788888,1956755,LS2,GSS,RJ,J309
19MC_RJJ309_ET52BSP,Rajasthan,Jodhpur,Mukul Chaudhary,FEMALE,38,SC,BSP,Elephant,11646,57,11703,1956755,ET52,MC,RJ,J309
19VG_RJJ309_HD4INC,Rajasthan,Jodhpur,Vaibhav Gehlot,MALE,38,GENERAL,INC,Hand,511052,3396,514448,1956755,HD4,VG,RJ,J309
19ASK_RJJ309_AW91BTP,Rajasthan,Jodhpur,Amar Singh Kalundha,MALE,59,ST,BTP,Auto- Rickshaw,7235,28,7263,1956755,AW91,ASK,RJ,J309
19AJM_RJJ309_FL14IND,Rajasthan,Jodhpur,Anil Joya Meghwal,MALE,45,SC,IND,Football,1322,5,1327,1956755,FL14,AJM,RJ,J309
19CM_RJJ309_GR16IND,Rajasthan,Jodhpur,Chand Mohammad,MALE,53,GENERAL,IND,Gas Cylinder,900,1,901,1956755,GR16,CM,RJ,J309
19T_RJJ309_TN38IND,Rajasthan,Jodhpur,Tasleem,FEMALE,40,GENERAL,IND,Tractor Chalata Kisan,929,4,933,1956755,TN38,T,RJ,J309
19MRM_RJJ309_EE144IND,Rajasthan,Jodhpur,Moda Ram Meghwal,MALE,30,SC,IND,Envelope,1516,3,1519,1956755,EE144,MRM,RJ,J309
19VV_RJJ309_PT97IND,Rajasthan,Jodhpur,Vishek Vishnoi,MALE,37,GENERAL,IND,Pot,4514,7,4521,1956755,PT97,VV,RJ,J309
19SR_RJJ309_GN24IND,Rajasthan,Jodhpur,Shambhu Ram,MALE,34,GENERAL,IND,Ganna Kisan,3051,1,3052,1956755,GN24,SR,RJ,J309
19N_RJJ309_NA11NOTA,Rajasthan,Jodhpur,NOTA,NULL,NULL,NULL,NOTA,NOTA,11654,34,11688,1956755,NA11,N,RJ,J309
19KC_RJB310_LS2BJP,Rajasthan,Barmer,KAILASH CHOUDHARY,MALE,45,GENERAL,BJP,Lotus,844104,2422,846526,1941231,LS2,KC,RJ,B310
19MS_RJB310_HD4INC,Rajasthan,Barmer,MANVENDRA SINGH,MALE,55,GENERAL,INC,Hand,520856,1862,522718,1941231,HD4,MS,RJ,B310
19RKM_RJB310_CT53BMUP,Rajasthan,Barmer,RAMESH KUMAR MEGHWAL,MALE,39,SC,BMUP,Cot,16663,36,16699,1941231,CT53,RKM,RJ,B310
19P_RJB310_RR40IND,Rajasthan,Barmer,POPATLAL,MALE,50,SC,IND,Road Roller,3359,1,3360,1941231,RR40,P,RJ,B310
19BJ_RJB310_AR35IND,Rajasthan,Barmer,BHERARAM JAKHAR,MALE,55,GENERAL,IND,Air Conditioner,2385,0,2385,1941231,AR35,BJ,RJ,B310
19MR_RJB310_KY105IND,Rajasthan,Barmer,MULA RAM,MALE,34,GENERAL,IND,Key,3516,1,3517,1941231,KY105,MR,RJ,B310
19H_RJB310_AW91IND,Rajasthan,Barmer,HANEEF,MALE,48,GENERAL,IND,Auto- Rickshaw,8069,1,8070,1941231,AW91,H,RJ,B310
19N_RJB310_NA11NOTA,Rajasthan,Barmer,NOTA,NULL,NULL,NULL,NOTA,NOTA,18989,7,18996,1941231,NA11,N,RJ,B310
19DP_RJJ311_LS2BJP,Rajasthan,Jalore,Devaji Patel,MALE,42,GENERAL,BJP,Lotus,772383,450,772833,2071244,LS2,DP,RJ,J311
19RD_RJJ311_HD4INC,Rajasthan,Jalore,Ratan Devasi,MALE,44,GENERAL,INC,Hand,511363,360,511723,2071244,HD4,RD,RJ,J311
19K_RJJ311_TN38RRP,Rajasthan,Jalore,Kaluram,MALE,30,SC,RRP,Tractor Chalata Kisan,12283,1,12284,2071244,TN38,K,RJ,J311
19B_RJJ311_CT53BMUP,Rajasthan,Jalore,Bhanwerlal,MALE,62,SC,BMUP,Cot,3341,3,3344,2071244,CT53,B,RJ,J311
19RJ_RJJ311_CT18APoI,Rajasthan,Jalore,Ramprasad Jatav,MALE,63,SC,APoI,Coat,3879,0,3879,2071244,CT18,RJ,RJ,J311
19VS_RJJ311_BW145SHS,Rajasthan,Jalore,Vijay Shree,FEMALE,33,GENERAL,SHS,Bow & Arrow,2907,1,2908,2071244,BW145,VS,RJ,J311
19KRM_RJJ311_GN24IND,Rajasthan,Jalore,Kapoora Ram Meena,MALE,60,ST,IND,Ganna Kisan,1312,2,1314,2071244,GN24,KRM,RJ,J311
19KR_RJJ311_LP27IND,Rajasthan,Jalore,Kheta Ram,MALE,47,SC,IND,Laptop,1224,0,1224,2071244,LP27,KR,RJ,J311
19DS_RJJ311_BS31IND,Rajasthan,Jalore,Dinesh Singh,MALE,27,GENERAL,IND,Basket containing Fruits,3248,0,3248,2071244,BS31,DS,RJ,J311
19N_RJJ311_BT21IND,Rajasthan,Jalore,Nimbaram,MALE,35,SC,IND,Bat,2016,0,2016,2071244,BT21,N,RJ,J311
19B_RJJ311_CR8IND,Rajasthan,Jalore,Bhavaram,MALE,33,ST,IND,Cup & Saucer,2527,0,2527,2071244,CR8,B,RJ,J311
19BBM_RJJ311_KY105IND,Rajasthan,Jalore,Bheraram Barar (Meghwal),MALE,48,SC,IND,Key,3321,0,3321,2071244,KY105,BBM,RJ,J311
19M_RJJ311_AR35IND,Rajasthan,Jalore,Mohanlal,MALE,25,SC,IND,Air Conditioner,3466,0,3466,2071244,AR35,M,RJ,J311
19LC_RJJ311_AH44IND,Rajasthan,Jalore,Lakharam Choudhary,MALE,38,GENERAL,IND,Almirah,6333,0,6333,2071244,AH44,LC,RJ,J311
19L_RJJ311_SE41IND,Rajasthan,Jalore,Lukaram,MALE,60,SC,IND,Sewing Machine,13485,0,13485,2071244,SE41,L,RJ,J311
19N_RJJ311_NA11NOTA,Rajasthan,Jalore,NOTA,NULL,NULL,NULL,NOTA,NOTA,17711,3,17714,2071244,NA11,N,RJ,J311
19AM_RJU312_LS2BJP,Rajasthan,Udaipur,ARJUNLAL MEENA,MALE,54,ST,BJP,Lotus,867694,3854,871548,2069559,LS2,AM,RJ,U312
19KM_RJU312_ET52BSP,Rajasthan,Udaipur,KESULAL MEENA,MALE,53,ST,BSP,Elephant,16303,15,16318,2069559,ET52,KM,RJ,U312
19GST_RJU312_EE73CPI,Rajasthan,Udaipur,GHANSHYAM SINGH TAWAR,MALE,51,ST,CPI,Ears of Corn And Sickle,18378,8,18386,2069559,EE73,GST,RJ,U312
19RSM_RJU312_HD4INC,Rajasthan,Udaipur,RAGHUVIR SINGH MEENA,MALE,59,ST,INC,Hand,431960,1674,433634,2069559,HD4,RSM,RJ,U312
19KM_RJU312_SW111CPIM,Rajasthan,Udaipur,KIKA MINA,MALE,78,ST,CPIM,Saw,13097,2,13099,2069559,SW111,KM,RJ,U312
19PM_RJU312_CT53BMUP,Rajasthan,Udaipur,PARBHULAL MEENA,MALE,37,ST,BMUP,Cot,4132,34,4166,2069559,CT53,PM,RJ,U312
19BLC_RJU312_AW91BTP,Rajasthan,Udaipur,BIRDHI LAL CHHANWAL,MALE,65,ST,BTP,Auto- Rickshaw,50953,690,51643,2069559,AW91,BLC,RJ,U312
19S_RJU312_BD66SatBP,Rajasthan,Udaipur,SHANKERLAL,MALE,45,ST,SatBP,Black Board,5689,1,5690,2069559,BD66,S,RJ,U312
19HLM_RJU312_CT18APoI,Rajasthan,Udaipur,HARJI LAL MEENA,MALE,39,ST,APoI,Coat,11853,2,11855,2069559,CT18,HLM,RJ,U312
19N_RJU312_NA11NOTA,Rajasthan,Udaipur,NOTA,NULL,NULL,NULL,NOTA,NOTA,28144,35,28179,2069559,NA11,N,RJ,U312
19KK_RJB313_LS2BJP,Rajasthan,Banswara,KANAKMAL KATARA,MALE,62,ST,BJP,Lotus,710684,1025,711709,1975368,LS2,KK,RJ,B313
19TB_RJB313_HD4INC,Rajasthan,Banswara,TARACHAND BHAGORA,MALE,65,ST,INC,Hand,405874,371,406245,1975368,HD4,TB,RJ,B313
19B_RJB313_ET52BSP,Rajasthan,Banswara,BAPULAL,MALE,31,ST,BSP,Elephant,26169,3,26172,1975368,ET52,B,RJ,B313
19KR_RJB313_AW91BTP,Rajasthan,Banswara,KANTILAL ROAT,MALE,43,ST,BTP,Auto- Rickshaw,249964,797,250761,1975368,AW91,KR,RJ,B313
19ND_RJB313_AR35IND,Rajasthan,Banswara,NITESH DAMOR,MALE,26,ST,IND,Air Conditioner,14822,0,14822,1975368,AR35,ND,RJ,B313
19N_RJB313_NA11NOTA,Rajasthan,Banswara,NOTA,NULL,NULL,NULL,NOTA,NOTA,29957,5,29962,1975368,NA11,N,RJ,B313
19GSS_RJC314_HD4INC,Rajasthan,Chittorgarh,Gopal Singh Shekhawat,MALE,68,GENERAL,INC,Hand,405681,1014,406695,2015911,HD4,GSS,RJ,C314
19CPJ_RJC314_LS2BJP,Rajasthan,Chittorgarh,Chandra Prakash Joshi,MALE,43,GENERAL,BJP,Lotus,979946,2996,982942,2015911,LS2,CPJ,RJ,C314
19DJCS_RJC314_ET52BSP,Rajasthan,Chittorgarh,Dr. Jagdish Chandra Sharma,MALE,67,GENERAL,BSP,Elephant,13458,26,13484,2015911,ET52,DJCS,RJ,C314
19RB_RJC314_EE73CPI,Rajasthan,Chittorgarh,Radha Bhandari,FEMALE,59,GENERAL,CPI,Ears of Corn And Sickle,9923,1,9924,2015911,EE73,RB,RJ,C314
19GD_RJC314_PR99RTORP,Rajasthan,Chittorgarh,Gopal Dhakad,MALE,38,GENERAL,RTORP,Pressure Cooker,2791,2,2793,2015911,PR99,GD,RJ,C314
19JPR_RJC314_CT18APoI,Rajasthan,Chittorgarh,Jai Prakash Regar,MALE,39,SC,APoI,Coat,4218,15,4233,2015911,CT18,JPR,RJ,C314
19PCM_RJC314_AW91BTP,Rajasthan,Chittorgarh,Prakash Chandra Meena,MALE,33,ST,BTP,Auto- Rickshaw,5393,198,5591,2015911,AW91,PCM,RJ,C314
19MM_RJC314_BD66SatBP,Rajasthan,Chittorgarh,Mangilal Meena,MALE,52,ST,SatBP,Black Board,2314,2,2316,2015911,BD66,MM,RJ,C314
19GS_RJC314_AH44IND,Rajasthan,Chittorgarh,Gulab Sehlot,MALE,68,GENERAL,IND,Almirah,4225,0,4225,2015911,AH44,GS,RJ,C314
19S_RJC314_FL14IND,Rajasthan,Chittorgarh,Shamshuddin,MALE,73,GENERAL,IND,Football,9027,2,9029,2015911,FL14,S,RJ,C314
19N_RJC314_NA11NOTA,Rajasthan,Chittorgarh,NOTA,NULL,NULL,NULL,NOTA,NOTA,17513,15,17528,2015911,NA11,N,RJ,C314
19C_RJR315_ET52BSP,Rajasthan,Rajsamand,Chenaram,MALE,45,GENERAL,BSP,Elephant,15916,39,15955,1912911,ET52,C,RJ,R315
19DK_RJR315_LS2BJP,Rajasthan,Rajsamand,Diya Kumari,FEMALE,48,GENERAL,BJP,Lotus,858690,4349,863039,1912911,LS2,DK,RJ,R315
19DK_RJR315_HD4INC,Rajasthan,Rajsamand,Devkinandan (Kaka),MALE,76,GENERAL,INC,Hand,309748,1375,311123,1912911,HD4,DK,RJ,R315
19CPT_RJR315_CT18APoI,Rajasthan,Rajsamand,Chandra Prakash Tanwar,MALE,44,SC,APoI,Coat,12885,2,12887,1912911,CT18,CPT,RJ,R315
19MK_RJR315_PT97IPGP,Rajasthan,Rajsamand,Mishri Kathat,MALE,67,GENERAL,IPGP,Pot,2354,17,2371,1912911,PT97,MK,RJ,R315
19JKK_RJR315_MX17IND,Rajasthan,Rajsamand,Jitendra Kumar Khatik,MALE,43,SC,IND,Matchbox,1548,1,1549,1912911,MX17,JKK,RJ,R315
19NRK_RJR315_BT21IND,Rajasthan,Rajsamand,Neeru Ram Kapri,MALE,49,GENERAL,IND,Bat,1547,3,1550,1912911,BT21,NRK,RJ,R315
19BLK_RJR315_HM146IND,Rajasthan,Rajsamand,Bhanwar Lal Kumawat,MALE,51,GENERAL,IND,Harmonium,2437,1,2438,1912911,HM146,BLK,RJ,R315
19BLM_RJR315_HR7IND,Rajasthan,Rajsamand,Bhanwer Lal Mali,MALE,55,GENERAL,IND,Helicopter,5920,3,5923,1912911,HR7,BLM,RJ,R315
19RS_RJR315_BE104IND,Rajasthan,Rajsamand,Rakesh Samdolav,MALE,40,GENERAL,IND,Bead Necklace,10331,8,10339,1912911,BE104,RS,RJ,R315
19N_RJR315_NA11NOTA,Rajasthan,Rajsamand,NOTA,NULL,NULL,NULL,NOTA,NOTA,12641,30,12671,1912911,NA11,N,RJ,R315
19RPS_RJB316_HD4INC,Rajasthan,Bhilwara,RAM PAL SHARMA,MALE,52,GENERAL,INC,Hand,325145,1015,326160,1997328,HD4,RPS,RJ,B316
19SG_RJB316_ET52BSP,Rajasthan,Bhilwara,SHIVLAL GURJAR,MALE,40,GENERAL,BSP,Elephant,15599,28,15627,1997328,ET52,SG,RJ,B316
19SCB_RJB316_LS2BJP,Rajasthan,Bhilwara,SUBHASH CHANDRA BAHERIA,MALE,62,GENERAL,BJP,Lotus,936065,2095,938160,1997328,LS2,SCB,RJ,B316
19PKS_RJB316_PR99RTORP,Rajasthan,Bhilwara,PAWAN KUMAR SHARMA,MALE,42,GENERAL,RTORP,Pressure Cooker,13140,8,13148,1997328,PR99,PKS,RJ,B316
